CP_ID	VERSION_SQNO	STAGE_SQNO	START_DAY	END_DAY	STAGE_DESC	STAGE_NAME
4,621	1	1	1	1	入院日	第1-1天(入院日)
4,621	1	2	1	4	术前日	第1-4天(术前日)
4,621	1	3	1	5	朮中日	第1-5天(朮中日)
4,621	1	4	1	7	术后日	第1-7天(术后日)
4,621	1	5	1	7	出院日	第1-7天(出院日)
4,621	2	1	1	1	入院日	第1-1天(入院日)
4,621	2	2	1	4	术前日	第1-4天(术前日)
4,621	2	3	1	5	朮中日	第1-5天(朮中日)
4,621	2	4	1	7	术后日	第1-7天(术后日)
4,621	2	5	1	7	出院日	第1-7天(出院日)
4,621	3	1	1	1	入院日	第1-1天(入院日)
4,621	3	2	1	4	术前日	第1-4天(术前日)
4,621	3	3	1	5	朮中日	第1-5天(朮中日)
4,621	3	4	1	7	术后日	第1-7天(术后日)
4,621	3	5	1	7	出院日	第1-7天(出院日)
4,621	4	1	1	1	入院日	第1-1天(入院日)
4,621	4	2	1	4	术前日	第1-4天(术前日)
4,621	4	3	1	5	朮中日	第1-5天(朮中日)
4,621	4	4	1	7	术后日	第1-7天(术后日)
4,621	4	5	1	7	出院日	第1-7天(出院日)
